2017-11-24 19:13:43,295 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(173) | 文件清除器结束工作：Fri Nov 24 19:13:43 CST 2017
2017-11-24 19:16:21,703 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 21
2017-11-24 19:16:21,705 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-11-24 19:16:21,705 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-11-24 19:16:21,705 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
2017-11-24 19:16:21,706 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(102) | 更新 decoderThreadMaxNum -> 30
2017-11-24 19:16:21,706 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(105) | 更新 cleanerPeriod -> 12
2017-11-24 19:16:21,706 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(108) | 更新 socketPort -> 8088
2017-11-24 19:16:21,707 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(132) | 更新 ftpClearPeriod -> 48
2017-11-24 19:16:21,708 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(135) | 更新 middleResultPathClearPeriod -> 48
2017-11-24 19:16:21,708 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(138) | 更新 ensembleCacheClearPeriod -> 12
2017-11-24 19:16:21,708 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(141) | 更新 isMasterNode -> true
2017-11-24 19:16:21,708 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(144) | 更新ftpRecoverPeriod -> 1
2017-11-24 19:16:21,708 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(147) | 更新decoderSwitch -> true
2017-11-24 19:16:21,708 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(150) | 更新writeSwitch -> true
2017-11-24 19:16:21,708 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(153) | 更新instantWriteSwitch -> true
2017-11-24 19:16:21,708 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(156) | 更新threadWaitTime -> 30
2017-11-24 19:16:21,719 INFO [main] com.datastax.driver.core.GuavaCompatibility.selectImplementation(132) | Detected Guava >= 19 in the classpath, using modern compatibility layer
2017-11-24 19:16:22,026 INFO [main] com.datastax.driver.core.Native$LibCLoader.<clinit>(115) | Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
2017-11-24 19:16:22,027 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-11-24 19:16:22,121 INFO [main] com.datastax.driver.core.NettyUtil.<clinit>(83) | Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
2017-11-24 19:16:22,548 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-11-24 19:16:22,560 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-11-24 19:16:22,591 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(40) | CASSANDRA_VERSION:
2017-11-24 19:16:22,596 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(49) | Cassandra initiated.
2017-11-24 19:16:22,649 INFO [main] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtpServer.startServer(130) | 启动FTP服务器 Fri Nov 24 19:16:22 CST 2017
2017-11-24 19:16:22,691 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-11-24 19:16:22,734 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-11-24 19:16:22,735 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-11-24 19:16:22,744 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(40) | CASSANDRA_VERSION:
2017-11-24 19:16:22,748 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(49) | Cassandra initiated.
2017-11-24 19:16:23,529 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 21
2017-11-24 19:16:23,531 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-11-24 19:16:23,531 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-11-24 19:16:23,531 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
2017-11-24 19:16:23,533 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(102) | 更新 decoderThreadMaxNum -> 30
2017-11-24 19:16:23,533 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(105) | 更新 cleanerPeriod -> 12
2017-11-24 19:16:23,533 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(108) | 更新 socketPort -> 8088
2017-11-24 19:16:23,534 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(132) | 更新 ftpClearPeriod -> 48
2017-11-24 19:16:23,534 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(135) | 更新 middleResultPathClearPeriod -> 48
2017-11-24 19:16:23,534 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(138) | 更新 ensembleCacheClearPeriod -> 12
2017-11-24 19:16:23,534 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(141) | 更新 isMasterNode -> true
2017-11-24 19:16:23,535 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(144) | 更新ftpRecoverPeriod -> 1
2017-11-24 19:16:23,535 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(147) | 更新decoderSwitch -> true
2017-11-24 19:16:23,535 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(150) | 更新writeSwitch -> true
2017-11-24 19:16:23,535 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(153) | 更新instantWriteSwitch -> true
2017-11-24 19:16:23,535 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(156) | 更新threadWaitTime -> 30
2017-11-24 19:16:23,545 INFO [main] com.datastax.driver.core.GuavaCompatibility.selectImplementation(132) | Detected Guava >= 19 in the classpath, using modern compatibility layer
2017-11-24 19:16:23,898 INFO [main] com.datastax.driver.core.Native$LibCLoader.<clinit>(115) | Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
2017-11-24 19:16:23,898 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-11-24 19:16:23,980 INFO [main] com.datastax.driver.core.NettyUtil.<clinit>(83) | Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
2017-11-24 19:16:24,402 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-11-24 19:16:24,412 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-11-24 19:16:24,436 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(40) | CASSANDRA_VERSION:
2017-11-24 19:16:24,441 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(49) | Cassandra initiated.
2017-11-24 19:16:24,481 INFO [main] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtpServer.startServer(130) | 启动FTP服务器 Fri Nov 24 19:16:24 CST 2017
2017-11-24 19:16:24,518 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-11-24 19:16:24,560 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-11-24 19:16:24,562 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-11-24 19:16:24,572 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(40) | CASSANDRA_VERSION:
2017-11-24 19:16:24,576 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(49) | Cassandra initiated.
2017-11-24 19:16:29,284 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 21
2017-11-24 19:16:29,287 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-11-24 19:16:29,287 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-11-24 19:16:29,287 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
2017-11-24 19:16:29,289 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(102) | 更新 decoderThreadMaxNum -> 30
2017-11-24 19:16:29,289 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(105) | 更新 cleanerPeriod -> 12
2017-11-24 19:16:29,289 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(108) | 更新 socketPort -> 8088
2017-11-24 19:16:29,290 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(132) | 更新 ftpClearPeriod -> 48
2017-11-24 19:16:29,291 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(135) | 更新 middleResultPathClearPeriod -> 48
2017-11-24 19:16:29,291 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(138) | 更新 ensembleCacheClearPeriod -> 12
2017-11-24 19:16:29,291 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(141) | 更新 isMasterNode -> true
2017-11-24 19:16:29,291 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(144) | 更新ftpRecoverPeriod -> 1
2017-11-24 19:16:29,291 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(147) | 更新decoderSwitch -> true
2017-11-24 19:16:29,291 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(150) | 更新writeSwitch -> true
2017-11-24 19:16:29,291 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(153) | 更新instantWriteSwitch -> true
2017-11-24 19:16:29,291 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(156) | 更新threadWaitTime -> 30
2017-11-24 19:16:29,305 INFO [main] com.datastax.driver.core.GuavaCompatibility.selectImplementation(132) | Detected Guava >= 19 in the classpath, using modern compatibility layer
2017-11-24 19:16:29,620 INFO [main] com.datastax.driver.core.Native$LibCLoader.<clinit>(115) | Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
2017-11-24 19:16:29,620 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-11-24 19:16:29,721 INFO [main] com.datastax.driver.core.NettyUtil.<clinit>(83) | Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
2017-11-24 19:16:30,135 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-11-24 19:16:30,136 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-11-24 19:16:30,158 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(40) | CASSANDRA_VERSION:
2017-11-24 19:16:30,162 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(49) | Cassandra initiated.
2017-11-24 19:16:30,206 INFO [main] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtpServer.startServer(130) | 启动FTP服务器 Fri Nov 24 19:16:30 CST 2017
2017-11-24 19:16:30,261 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-11-24 19:16:30,305 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-11-24 19:16:30,305 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-11-24 19:16:30,316 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(40) | CASSANDRA_VERSION:
2017-11-24 19:16:30,319 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(49) | Cassandra initiated.
2017-11-24 19:16:40,320 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(168) | 文件清除器开始工作 ：Fri Nov 24 19:16:40 CST 2017
2017-11-24 19:16:40,322 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(173) | 文件清除器结束工作：Fri Nov 24 19:16:40 CST 2017
2017-11-24 19:16:55,321 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(168) | 文件清除器开始工作 ：Fri Nov 24 19:16:55 CST 2017
2017-11-24 19:16:55,324 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(173) | 文件清除器结束工作：Fri Nov 24 19:16:55 CST 2017
2017-11-24 19:16:57,940 INFO [pool-4-thread-1] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtplet.onUploadEnd(48) | FTP接收文件  /bpm_left_angry_open_4.pgm 来自IP: 127.0.0.1
2017-11-24 19:16:57,944 INFO [pool-1-thread-1] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(31) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_angry_open_4.pgm 开始解码  Fri Nov 24 19:16:57 CST 2017
2017-11-24 19:16:57,944 INFO [pool-1-thread-1] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(36) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_angry_open_4.pgm 结束解码  用时 0 ms
2017-11-24 19:17:03,009 ERROR [pool-1-thread-1] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(42) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_angry_open_4.pgm 解码异常  unconfigured table file
2017-11-24 19:17:10,321 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(168) | 文件清除器开始工作 ：Fri Nov 24 19:17:10 CST 2017
2017-11-24 19:17:56,271 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner.deleteFilesFromDirectory(101) | 文件D:\GitRepo\DYF-DPC\DPC\ftp\bpm_left_angry_open_4.pgm到达生命周期，进行删除!
2017-11-24 19:17:56,271 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(173) | 文件清除器结束工作：Fri Nov 24 19:17:56 CST 2017
2017-11-24 19:17:56,272 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(168) | 文件清除器开始工作 ：Fri Nov 24 19:17:56 CST 2017
2017-11-24 19:17:56,272 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(173) | 文件清除器结束工作：Fri Nov 24 19:17:56 CST 2017
2017-11-24 19:30:44,320 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 21
2017-11-24 19:30:44,321 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-11-24 19:30:44,321 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-11-24 19:30:44,322 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
2017-11-24 19:30:44,323 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(102) | 更新 decoderThreadMaxNum -> 30
2017-11-24 19:30:44,323 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(105) | 更新 cleanerPeriod -> 12
2017-11-24 19:30:44,323 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(108) | 更新 socketPort -> 8088
2017-11-24 19:30:44,324 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(132) | 更新 ftpClearPeriod -> 48
2017-11-24 19:30:44,324 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(135) | 更新 middleResultPathClearPeriod -> 48
2017-11-24 19:30:44,324 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(138) | 更新 ensembleCacheClearPeriod -> 12
2017-11-24 19:30:44,325 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(141) | 更新 isMasterNode -> true
2017-11-24 19:30:44,325 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(144) | 更新ftpRecoverPeriod -> 1
2017-11-24 19:30:44,325 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(147) | 更新decoderSwitch -> true
2017-11-24 19:30:44,325 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(150) | 更新writeSwitch -> true
2017-11-24 19:30:44,325 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(153) | 更新instantWriteSwitch -> true
2017-11-24 19:30:44,325 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(156) | 更新threadWaitTime -> 30
2017-11-24 19:30:44,336 INFO [main] com.datastax.driver.core.GuavaCompatibility.selectImplementation(132) | Detected Guava >= 19 in the classpath, using modern compatibility layer
2017-11-24 19:30:44,627 INFO [main] com.datastax.driver.core.Native$LibCLoader.<clinit>(115) | Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
2017-11-24 19:30:44,627 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-11-24 19:30:44,714 INFO [main] com.datastax.driver.core.NettyUtil.<clinit>(83) | Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
2017-11-24 19:30:45,102 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-11-24 19:30:45,112 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-11-24 19:30:45,139 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(40) | CASSANDRA_VERSION:
2017-11-24 19:30:45,143 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(49) | Cassandra initiated.
2017-11-24 19:30:45,184 INFO [main] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtpServer.startServer(130) | 启动FTP服务器 Fri Nov 24 19:30:45 CST 2017
2017-11-24 19:30:45,218 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-11-24 19:30:45,263 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-11-24 19:30:45,263 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-11-24 19:30:45,273 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(40) | CASSANDRA_VERSION:
2017-11-24 19:30:45,277 INFO [main] cn.gov.cma.cimiss.dpc.example.MyWriter.<init>(49) | Cassandra initiated.
2017-11-24 19:30:55,278 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(169) | 文件清除器开始工作 ：Fri Nov 24 19:30:55 CST 2017
2017-11-24 19:30:55,281 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(174) | 文件清除器结束工作：Fri Nov 24 19:30:55 CST 2017
2017-11-24 19:30:56,791 INFO [pool-4-thread-1] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtplet.onUploadEnd(48) | FTP接收文件  /bpm_left_angry_sunglasses_4.pgm 来自IP: 127.0.0.1
2017-11-24 19:30:56,792 INFO [pool-1-thread-1] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(31) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_angry_sunglasses_4.pgm 开始解码  Fri Nov 24 19:30:56 CST 2017
2017-11-24 19:30:56,793 INFO [pool-1-thread-1] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(36) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_angry_sunglasses_4.pgm 结束解码  用时 1 ms
2017-11-24 19:30:56,799 ERROR [pool-1-thread-1] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(42) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_angry_sunglasses_4.pgm 解码异常  unconfigured table file
2017-11-24 19:31:10,279 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(169) | 文件清除器开始工作 ：Fri Nov 24 19:31:10 CST 2017
2017-11-24 19:31:10,320 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner.deleteFilesFromDirectory(102) | 文件D:\GitRepo\DYF-DPC\DPC\ftp\bpm_left_angry_sunglasses_4.pgm到达生命周期，进行删除!
2017-11-24 19:31:10,322 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(174) | 文件清除器结束工作：Fri Nov 24 19:31:10 CST 2017
2017-11-24 19:31:25,280 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(169) | 文件清除器开始工作 ：Fri Nov 24 19:31:25 CST 2017
2017-11-24 19:31:25,283 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(174) | 文件清除器结束工作：Fri Nov 24 19:31:25 CST 2017
2017-11-24 19:31:40,281 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(169) | 文件清除器开始工作 ：Fri Nov 24 19:31:40 CST 2017
2017-11-24 19:31:40,283 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(174) | 文件清除器结束工作：Fri Nov 24 19:31:40 CST 2017
2017-11-24 19:31:46,696 INFO [pool-4-thread-3] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtplet.onUploadEnd(48) | FTP接收文件  /bpm_left_angry_open_4.pgm 来自IP: 127.0.0.1
2017-11-24 19:31:46,696 INFO [pool-1-thread-2] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(31) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_angry_open_4.pgm 开始解码  Fri Nov 24 19:31:46 CST 2017
2017-11-24 19:31:46,696 INFO [pool-1-thread-2] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(36) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_angry_open_4.pgm 结束解码  用时 0 ms
2017-11-24 19:31:46,698 ERROR [pool-1-thread-2] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(42) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_left_angry_open_4.pgm 解码异常  unconfigured table file
2017-11-24 19:31:55,281 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(169) | 文件清除器开始工作 ：Fri Nov 24 19:31:55 CST 2017
2017-11-24 19:31:55,290 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner.deleteFilesFromDirectory(102) | 文件D:\GitRepo\DYF-DPC\DPC\ftp\bpm_left_angry_open_4.pgm到达生命周期，进行删除!
2017-11-24 19:31:55,291 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(174) | 文件清除器结束工作：Fri Nov 24 19:31:55 CST 2017
2017-11-24 19:32:10,282 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(169) | 文件清除器开始工作 ：Fri Nov 24 19:32:10 CST 2017
2017-11-24 19:32:10,283 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(174) | 文件清除器结束工作：Fri Nov 24 19:32:10 CST 2017
2017-11-24 19:35:59,986 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 21
2017-11-24 19:35:59,987 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-11-24 19:35:59,987 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-11-24 19:35:59,988 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
